,sample,density,wood,keepit,year,label
25557,173.0,0.276489,1,1,2018.0,VSEL
25558,173.0,0.27607,1,1,2018.0,VSEL
25559,173.0,0.279604,1,1,2018.0,VSEL
25560,173.0,0.282849,1,1,2018.0,VSEL
25561,173.0,0.284813,1,1,2018.0,VSEL
25562,173.0,0.284603,1,1,2018.0,VSEL
25563,173.0,0.290519,1,1,2018.0,VSEL
25564,173.0,0.288477,1,1,2018.0,VSEL
25565,173.0,0.288268,1,1,2018.0,VSEL
25566,173.0,0.287142,1,1,2018.0,VSEL
25567,173.0,0.289472,0,1,2019.0,VSEL
25568,173.0,0.292351,0,1,2019.0,VSEL
25569,173.0,0.291435,0,1,2019.0,VSEL
25570,173.0,0.284472,0,1,2019.0,VSEL
25571,173.0,0.273374,0,1,2019.0,VSEL
25572,173.0,0.269212,0,1,2019.0,VSEL
25573,173.0,0.26759,0,1,2019.0,VSEL
25574,173.0,0.265914,0,1,2019.0,VSEL
25575,173.0,0.25801,0,1,2019.0,VSEL
25576,173.0,0.249338,0,1,2019.0,VSEL
25577,173.0,0.238015,0,1,2019.0,VSEL
25578,173.0,0.233714,0,1,2019.0,VSEL
25579,173.0,0.234114,0,1,2019.0,VSEL
25580,173.0,0.235141,0,1,2019.0,VSEL
25581,173.0,0.239708,0,1,2019.0,VSEL
25582,173.0,0.246274,0,1,2019.0,VSEL
25583,173.0,0.256884,0,1,2019.0,VSEL
25584,173.0,0.272249,1,1,2019.0,VSEL
25585,173.0,0.295466,1,1,2019.0,VSEL
25586,173.0,0.311275,1,1,2019.0,VSEL
25587,173.0,0.318395,1,1,2019.0,VSEL
25588,173.0,0.307113,1,1,2019.0,VSEL
25589,173.0,0.29879,0,1,2020.0,VSEL
25590,173.0,0.327634,0,1,2020.0,VSEL
25591,173.0,0.391396,1,1,2020.0,VSEL
25592,173.0,0.472092,1,0,2020.0,VSEL
25593,173.0,0.578789,0,0,2021.0,VSEL
25594,173.0,0.578789,0,0,2021.0,VSEL
25595,173.0,0.568992,0,0,2021.0,VSEL
25596,173.0,0.441756,0,0,2021.0,VSEL
25597,173.0,0.326352,0,0,2021.0,VSEL
25598,173.0,0.2175,0,0,2021.0,VSEL
25599,173.0,0.114142,0,0,2021.0,VSEL
25600,173.0,0.069195,0,0,2021.0,VSEL
25601,173.0,0.037908,0,0,2021.0,VSEL
25602,173.0,0.032683,0,0,2021.0,VSEL
25603,173.0,0.029039,0,0,2021.0,VSEL
25604,173.0,0.023861,0,0,2021.0,VSEL
25605,173.0,0.022652,0,0,2021.0,VSEL
25606,173.0,0.022403,0,0,2021.0,VSEL
25607,173.0,0.021396,0,0,2021.0,VSEL
25608,173.0,0.019768,0,0,2021.0,VSEL
25609,173.0,0.019768,0,0,2021.0,VSEL
25610,173.0,0.018264,0,0,2021.0,VSEL
25611,173.0,0.01738,0,0,2021.0,VSEL
25612,173.0,0.016264,0,0,2021.0,VSEL
25613,173.0,0.016341,0,0,2021.0,VSEL
25614,173.0,0.016295,0,0,2021.0,VSEL
25615,173.0,0.01814,0,0,2021.0,VSEL
25616,173.0,0.019597,0,0,2021.0,VSEL
25617,173.0,0.02169,0,0,2021.0,VSEL
25618,173.0,0.023318,0,0,2021.0,VSEL
25619,173.0,0.019768,0,0,2021.0,VSEL
25620,173.0,0.016589,0,0,2021.0,VSEL
25621,173.0,0.018186,0,0,2021.0,VSEL
25622,173.0,0.019938,0,0,2021.0,VSEL
25623,173.0,0.019721,0,0,2021.0,VSEL
25624,173.0,0.019644,0,0,2021.0,VSEL
25625,173.0,0.017799,0,0,2021.0,VSEL
25626,173.0,0.016713,0,0,2021.0,VSEL
25627,173.0,0.015923,0,0,2021.0,VSEL
25628,173.0,0.014217,0,0,2021.0,VSEL
25629,173.0,0.010527,0,0,2021.0,VSEL
25630,98.0,0.216778,0,0,2017.0,VF3
25631,98.0,0.222512,0,0,2017.0,VF3
25632,98.0,0.215743,0,0,2017.0,VF3
25633,98.0,0.218485,0,0,2017.0,VF3
25634,98.0,0.224851,0,0,2017.0,VF3
25635,98.0,0.22742,0,0,2017.0,VF3
25636,98.0,0.220402,0,0,2017.0,VF3
25637,98.0,0.222876,0,0,2017.0,VF3
25638,98.0,0.225829,0,0,2017.0,VF3
25639,98.0,0.215034,0,0,2017.0,VF3
25640,98.0,0.207076,0,0,2017.0,VF3
25641,98.0,0.201535,0,0,2017.0,VF3
25642,98.0,0.201535,0,0,2017.0,VF3
25643,98.0,0.206041,0,0,2017.0,VF3
25644,98.0,0.215129,0,0,2017.0,VF3
25645,98.0,0.225368,0,0,2017.0,VF3
25646,98.0,0.223604,0,0,2017.0,VF3
25647,98.0,0.216069,0,0,2017.0,VF3
25648,98.0,0.213327,0,0,2017.0,VF3
25649,98.0,0.218542,0,0,2017.0,VF3
25650,98.0,0.227593,0,0,2017.0,VF3
25651,98.0,0.228877,0,0,2017.0,VF3
25652,98.0,0.225982,0,0,2017.0,VF3
25653,98.0,0.226749,0,0,2017.0,VF3
25654,98.0,0.226807,0,0,2017.0,VF3
25655,98.0,0.2237,0,0,2017.0,VF3
25656,98.0,0.228455,0,0,2017.0,VF3
25657,98.0,0.228417,0,0,2017.0,VF3
25658,98.0,0.226135,0,0,2017.0,VF3
25659,98.0,0.229855,1,0,2017.0,VF3
25660,98.0,0.235377,1,0,2017.0,VF3
25661,98.0,0.233997,1,0,2017.0,VF3
25662,98.0,0.237352,1,0,2017.0,VF3
25663,98.0,0.240133,1,0,2017.0,VF3
25664,98.0,0.241628,1,0,2017.0,VF3
25665,98.0,0.241225,1,0,2017.0,VF3
25666,98.0,0.240765,1,0,2017.0,VF3
25667,98.0,0.246805,1,0,2017.0,VF3
25668,98.0,0.250525,1,0,2017.0,VF3
25669,98.0,0.251254,1,0,2017.0,VF3
25670,98.0,0.24995,1,0,2017.0,VF3
25671,98.0,0.249394,1,0,2017.0,VF3
25672,98.0,0.250467,1,0,2017.0,VF3
25673,98.0,0.254398,1,0,2017.0,VF3
25674,98.0,0.255798,1,0,2017.0,VF3
25675,98.0,0.256047,1,0,2017.0,VF3
25676,98.0,0.253152,1,0,2017.0,VF3
25677,98.0,0.249547,1,0,2017.0,VF3
25678,98.0,0.250678,1,0,2017.0,VF3
25679,98.0,0.254916,1,0,2017.0,VF3
25680,98.0,0.259364,1,0,2017.0,VF3
25681,98.0,0.261071,1,0,2017.0,VF3
25682,98.0,0.2576,1,0,2017.0,VF3
25683,98.0,0.258022,1,0,2017.0,VF3
25684,98.0,0.261895,1,0,2017.0,VF3
25685,98.0,0.263171,1,0,2017.0,VF3
25686,98.0,0.261262,1,0,2017.0,VF3
25687,98.0,0.258482,1,0,2017.0,VF3
25688,98.0,0.256565,1,0,2017.0,VF3
25689,98.0,0.256105,1,0,2017.0,VF3
25690,98.0,0.256469,1,0,2017.0,VF3
25691,98.0,0.257658,1,0,2017.0,VF3
25692,98.0,0.256718,0,0,2018.0,VF3
25693,98.0,0.252385,0,0,2018.0,VF3
25694,98.0,0.244638,0,0,2018.0,VF3
25695,98.0,0.244485,0,0,2018.0,VF3
25696,98.0,0.246134,0,0,2018.0,VF3
25697,98.0,0.243852,0,0,2018.0,VF3
25698,98.0,0.240037,0,1,2018.0,VF3
25699,98.0,0.235588,0,1,2018.0,VF3
25700,98.0,0.230124,0,1,2018.0,VF3
25701,98.0,0.228666,0,1,2018.0,VF3
25702,98.0,0.231255,0,1,2018.0,VF3
25703,98.0,0.231715,0,1,2018.0,VF3
25704,98.0,0.229644,0,1,2018.0,VF3
25705,98.0,0.230584,0,1,2018.0,VF3
25706,98.0,0.235071,0,1,2018.0,VF3
25707,98.0,0.237352,0,1,2018.0,VF3
25708,98.0,0.236163,0,1,2018.0,VF3
25709,98.0,0.233728,0,1,2018.0,VF3
25710,98.0,0.234457,0,1,2018.0,VF3
25711,98.0,0.238023,0,1,2018.0,VF3
25712,98.0,0.238848,0,1,2018.0,VF3
25713,98.0,0.24159,0,1,2018.0,VF3
25714,98.0,0.240804,0,1,2018.0,VF3
25715,98.0,0.242107,0,1,2018.0,VF3
25716,98.0,0.246192,0,1,2018.0,VF3
25717,98.0,0.249336,0,1,2018.0,VF3
25718,98.0,0.252902,0,1,2018.0,VF3
25719,98.0,0.253631,0,1,2018.0,VF3
25720,98.0,0.257197,0,1,2018.0,VF3
25721,98.0,0.258425,0,1,2018.0,VF3
25722,98.0,0.256354,0,1,2018.0,VF3
25723,98.0,0.256718,0,1,2018.0,VF3
25724,98.0,0.261109,0,1,2018.0,VF3
25725,98.0,0.269877,0,1,2018.0,VF3
25726,98.0,0.281544,0,1,2018.0,VF3
25727,98.0,0.29242,0,1,2018.0,VF3
25728,98.0,0.301879,1,1,2018.0,VF3
25729,98.0,0.321369,1,1,2018.0,VF3
25730,98.0,0.339714,1,1,2018.0,VF3
25731,98.0,0.353889,1,1,2018.0,VF3
25732,98.0,0.351681,1,1,2018.0,VF3
25733,98.0,0.340668,1,1,2018.0,VF3
25734,98.0,0.328047,1,1,2018.0,VF3
25735,98.0,0.32723,1,1,2018.0,VF3
25736,98.0,0.325921,1,1,2018.0,VF3
25737,98.0,0.329574,1,1,2018.0,VF3
25738,98.0,0.335544,1,1,2018.0,VF3
25739,98.0,0.339578,1,1,2018.0,VF3
25740,98.0,0.342222,1,1,2018.0,VF3
25741,98.0,0.349282,1,1,2018.0,VF3
25742,98.0,0.357487,1,1,2018.0,VF3
25743,98.0,0.361303,1,1,2018.0,VF3
25744,98.0,0.367409,1,1,2018.0,VF3
25745,98.0,0.367109,1,1,2018.0,VF3
25746,98.0,0.363075,1,1,2018.0,VF3
25747,98.0,0.368282,1,1,2018.0,VF3
25748,98.0,0.375996,1,1,2018.0,VF3
25749,98.0,0.384392,1,1,2018.0,VF3
25750,98.0,0.389598,1,1,2018.0,VF3
25751,98.0,0.381747,1,1,2018.0,VF3
25752,98.0,0.368009,1,1,2018.0,VF3
25753,98.0,0.34522,1,1,2018.0,VF3
25754,98.0,0.326875,1,1,2018.0,VF3
25755,98.0,0.30087,1,1,2018.0,VF3
25756,98.0,0.275901,1,1,2018.0,VF3
25757,98.0,0.250832,0,1,2019.0,VF3
25758,98.0,0.242414,0,1,2019.0,VF3
25759,98.0,0.242625,0,1,2019.0,VF3
25760,98.0,0.237084,0,1,2019.0,VF3
25761,98.0,0.238848,0,1,2019.0,VF3
25762,98.0,0.236374,0,1,2019.0,VF3
25763,98.0,0.23486,0,1,2019.0,VF3
25764,98.0,0.230795,0,1,2019.0,VF3
25765,98.0,0.228264,0,1,2019.0,VF3
25766,98.0,0.22278,0,1,2019.0,VF3
25767,98.0,0.221227,0,1,2019.0,VF3
25768,98.0,0.223815,0,1,2019.0,VF3
25769,98.0,0.224486,0,1,2019.0,VF3
25770,98.0,0.22464,0,1,2019.0,VF3
25771,98.0,0.228091,0,1,2019.0,VF3
25772,98.0,0.23068,0,1,2019.0,VF3
25773,98.0,0.230469,0,1,2019.0,VF3
25774,98.0,0.235953,0,1,2019.0,VF3
25775,98.0,0.245156,0,1,2019.0,VF3
25776,98.0,0.252136,0,1,2019.0,VF3
25777,98.0,0.257811,1,1,2019.0,VF3
25778,98.0,0.264425,1,1,2019.0,VF3
25779,98.0,0.274129,1,1,2019.0,VF3
25780,98.0,0.285796,1,1,2019.0,VF3
25781,98.0,0.29719,1,1,2019.0,VF3
25782,98.0,0.295936,1,1,2019.0,VF3
25783,98.0,0.300053,1,1,2019.0,VF3
25784,98.0,0.297626,1,1,2019.0,VF3
25785,98.0,0.288604,1,1,2019.0,VF3
25786,98.0,0.279336,1,1,2019.0,VF3
25787,98.0,0.278027,0,1,2020.0,VF3
25788,98.0,0.283016,0,1,2020.0,VF3
25789,98.0,0.286614,0,1,2020.0,VF3
25790,98.0,0.294464,0,1,2020.0,VF3
25791,98.0,0.325621,0,1,2020.0,VF3
25792,98.0,0.360077,0,1,2020.0,VF3
25793,98.0,0.406798,0,0,2020.0,VF3
25794,98.0,0.464533,1,0,2020.0,VF3
25795,98.0,0.549782,1,0,2020.0,VF3
25796,98.0,0.608769,1,0,2020.0,VF3
25797,98.0,0.655299,1,0,2020.0,VF3
25798,98.0,0.641406,1,0,2020.0,VF3
25799,98.0,0.539537,0,0,2021.0,VF3
25800,98.0,0.422799,0,0,2021.0,VF3
25801,98.0,0.304768,0,0,2021.0,VF3
25802,98.0,0.172141,0,0,2021.0,VF3
25803,98.0,0.102238,0,0,2021.0,VF3
25804,98.0,0.058355,0,0,2021.0,VF3
25805,98.0,0.03646,0,0,2021.0,VF3
25806,98.0,0.03646,0,0,2021.0,VF3
25807,98.0,0.031568,0,0,2021.0,VF3
25808,98.0,0.029802,0,0,2021.0,VF3
25809,98.0,0.030943,0,0,2021.0,VF3
25810,98.0,0.029349,0,0,2021.0,VF3
25811,98.0,0.026724,0,0,2021.0,VF3
25812,98.0,0.026943,0,0,2021.0,VF3
25813,98.0,0.026771,0,0,2021.0,VF3
25814,98.0,0.027911,0,0,2021.0,VF3
25815,98.0,0.026989,0,0,2021.0,VF3
25816,98.0,0.027114,0,0,2021.0,VF3
25817,98.0,0.025474,0,0,2021.0,VF3
25818,98.0,0.02538,0,0,2021.0,VF3
25819,98.0,0.026646,0,0,2021.0,VF3
25820,98.0,0.026989,0,0,2021.0,VF3
25821,98.0,0.02774,0,0,2021.0,VF3
25822,98.0,0.022442,0,0,2021.0,VF3
25823,98.0,0.019613,0,0,2021.0,VF3
25824,98.0,0.019863,0,0,2021.0,VF3
25825,98.0,0.021723,0,0,2021.0,VF3
25826,98.0,0.021129,0,0,2021.0,VF3
25827,98.0,0.020035,0,0,2021.0,VF3
25828,98.0,0.018894,0,0,2021.0,VF3
25829,98.0,0.01805,0,0,2021.0,VF3
25830,98.0,0.018519,0,0,2021.0,VF3
25831,98.0,0.019613,0,0,2021.0,VF3
25832,98.0,0.022051,0,0,2021.0,VF3
25833,26.0,0.178968,0,0,2016.0,VF3
25834,26.0,0.186501,0,0,2016.0,VF3
25835,26.0,0.193066,0,0,2016.0,VF3
25836,26.0,0.19325,0,0,2016.0,VF3
25837,26.0,0.187606,0,0,2016.0,VF3
25838,26.0,0.189541,0,0,2016.0,VF3
25839,26.0,0.190532,0,0,2016.0,VF3
25840,26.0,0.190094,0,0,2016.0,VF3
25841,26.0,0.183437,0,0,2016.0,VF3
25842,26.0,0.179912,0,0,2016.0,VF3
25843,26.0,0.179221,0,0,2016.0,VF3
25844,26.0,0.177494,0,0,2016.0,VF3
25845,26.0,0.181709,0,0,2016.0,VF3
25846,26.0,0.189656,0,0,2016.0,VF3
25847,26.0,0.193941,0,0,2016.0,VF3
25848,26.0,0.194056,0,0,2016.0,VF3
25849,26.0,0.188919,0,0,2016.0,VF3
25850,26.0,0.188919,0,0,2016.0,VF3
25851,26.0,0.193388,0,0,2016.0,VF3
25852,26.0,0.193803,0,0,2016.0,VF3
25853,26.0,0.196982,0,0,2016.0,VF3
25854,26.0,0.19947,0,0,2016.0,VF3
25855,26.0,0.198894,0,0,2016.0,VF3
25856,26.0,0.199907,0,0,2016.0,VF3
25857,26.0,0.197972,0,0,2016.0,VF3
25858,26.0,0.197604,0,0,2016.0,VF3
25859,26.0,0.19431,0,0,2016.0,VF3
25860,26.0,0.194125,0,0,2016.0,VF3
25861,26.0,0.205228,0,0,2016.0,VF3
25862,26.0,0.21617,0,0,2016.0,VF3
25863,26.0,0.214351,0,0,2016.0,VF3
25864,26.0,0.209144,0,0,2016.0,VF3
25865,26.0,0.205113,0,0,2016.0,VF3
25866,26.0,0.21313,0,0,2016.0,VF3
25867,26.0,0.213314,0,0,2016.0,VF3
25868,26.0,0.212439,0,0,2016.0,VF3
25869,26.0,0.21313,0,0,2016.0,VF3
25870,26.0,0.212991,0,0,2016.0,VF3
25871,26.0,0.216838,0,0,2016.0,VF3
25872,26.0,0.228817,0,0,2016.0,VF3
25873,26.0,0.235152,0,0,2016.0,VF3
25874,26.0,0.237639,0,0,2016.0,VF3
25875,26.0,0.241671,0,0,2016.0,VF3
25876,26.0,0.244228,0,0,2016.0,VF3
25877,26.0,0.240864,0,0,2016.0,VF3
25878,26.0,0.237824,0,0,2016.0,VF3
25879,26.0,0.247752,1,1,2016.0,VF3
25880,26.0,0.262725,1,1,2016.0,VF3
25881,26.0,0.270235,1,1,2016.0,VF3
25882,26.0,0.270281,1,1,2016.0,VF3
25883,26.0,0.265075,1,1,2016.0,VF3
25884,26.0,0.271156,1,1,2016.0,VF3
25885,26.0,0.280716,1,1,2016.0,VF3
25886,26.0,0.28705,1,1,2016.0,VF3
25887,26.0,0.286866,1,1,2016.0,VF3
25888,26.0,0.283941,1,1,2016.0,VF3
25889,26.0,0.284563,1,1,2016.0,VF3
25890,26.0,0.289031,1,1,2016.0,VF3
25891,26.0,0.288663,1,1,2016.0,VF3
25892,26.0,0.288732,1,1,2016.0,VF3
25893,26.0,0.290206,1,1,2016.0,VF3
25894,26.0,0.292256,1,1,2016.0,VF3
25895,26.0,0.299582,1,1,2016.0,VF3
25896,26.0,0.304626,1,1,2016.0,VF3
25897,26.0,0.315712,1,1,2016.0,VF3
25898,26.0,0.324819,1,1,2016.0,VF3
25899,26.0,0.327081,1,1,2016.0,VF3
25900,26.0,0.329063,1,1,2016.0,VF3
25901,26.0,0.336993,1,1,2016.0,VF3
25902,26.0,0.343591,1,1,2016.0,VF3
25903,26.0,0.347185,1,1,2016.0,VF3
25904,26.0,0.347185,1,1,2016.0,VF3
25905,26.0,0.34703,1,1,2016.0,VF3
25906,26.0,0.343436,0,1,2017.0,VF3
25907,26.0,0.345853,0,1,2017.0,VF3
25908,26.0,0.346782,0,1,2017.0,VF3
25909,26.0,0.341268,0,1,2017.0,VF3
25910,26.0,0.329311,0,1,2017.0,VF3
25911,26.0,0.320885,0,1,2017.0,VF3
25912,26.0,0.319987,0,1,2017.0,VF3
25913,26.0,0.325315,0,1,2017.0,VF3
25914,26.0,0.321814,0,1,2017.0,VF3
25915,26.0,0.324231,0,1,2017.0,VF3
25916,26.0,0.324076,0,1,2017.0,VF3
25917,26.0,0.323301,0,1,2017.0,VF3
25918,26.0,0.321722,0,1,2017.0,VF3
25919,26.0,0.319646,0,1,2017.0,VF3
25920,26.0,0.317137,0,1,2017.0,VF3
25921,26.0,0.315371,0,1,2017.0,VF3
25922,26.0,0.307782,0,1,2017.0,VF3
25923,26.0,0.306055,0,1,2017.0,VF3
25924,26.0,0.303429,0,1,2017.0,VF3
25925,26.0,0.304557,0,1,2017.0,VF3
25926,26.0,0.304811,0,1,2017.0,VF3
25927,26.0,0.30822,0,1,2017.0,VF3
25928,26.0,0.305295,0,1,2017.0,VF3
25929,26.0,0.296311,0,1,2017.0,VF3
25930,26.0,0.289792,0,1,2017.0,VF3
25931,26.0,0.291704,0,1,2017.0,VF3
25932,26.0,0.283319,0,1,2017.0,VF3
25933,26.0,0.276247,0,1,2017.0,VF3
25934,26.0,0.274266,0,1,2017.0,VF3
25935,26.0,0.269981,0,1,2017.0,VF3
25936,26.0,0.265881,0,1,2017.0,VF3
25937,26.0,0.264084,0,1,2017.0,VF3
25938,26.0,0.265996,0,1,2017.0,VF3
25939,26.0,0.266756,0,1,2017.0,VF3
25940,26.0,0.268806,0,1,2017.0,VF3
25941,26.0,0.270672,0,1,2017.0,VF3
25942,26.0,0.273897,0,1,2017.0,VF3
25943,26.0,0.272146,0,1,2017.0,VF3
25944,26.0,0.269543,0,1,2017.0,VF3
25945,26.0,0.26906,0,1,2017.0,VF3
25946,26.0,0.267862,0,1,2017.0,VF3
25947,26.0,0.267816,0,1,2017.0,VF3
25948,26.0,0.268991,0,1,2017.0,VF3
25949,26.0,0.270857,0,1,2017.0,VF3
25950,26.0,0.2721,0,1,2017.0,VF3
25951,26.0,0.272031,0,1,2017.0,VF3
25952,26.0,0.273321,0,1,2017.0,VF3
25953,26.0,0.277675,0,1,2017.0,VF3
25954,26.0,0.2809,0,1,2017.0,VF3
25955,26.0,0.280163,0,1,2017.0,VF3
25956,26.0,0.282466,0,1,2017.0,VF3
25957,26.0,0.288041,0,1,2017.0,VF3
25958,26.0,0.293938,0,1,2017.0,VF3
25959,26.0,0.300019,0,1,2017.0,VF3
25960,26.0,0.305479,0,1,2017.0,VF3
25961,26.0,0.314968,0,1,2017.0,VF3
25962,26.0,0.324324,0,1,2017.0,VF3
25963,26.0,0.332594,0,1,2017.0,VF3
25964,26.0,0.346937,0,1,2017.0,VF3
25965,26.0,0.351274,0,1,2017.0,VF3
25966,26.0,0.350035,0,1,2017.0,VF3
25967,26.0,0.352358,0,1,2017.0,VF3
25968,26.0,0.352792,0,1,2017.0,VF3
25969,26.0,0.354619,0,1,2017.0,VF3
25970,26.0,0.357283,0,1,2017.0,VF3
25971,26.0,0.353287,0,1,2017.0,VF3
25972,26.0,0.35146,0,1,2017.0,VF3
25973,26.0,0.343684,0,1,2017.0,VF3
25974,26.0,0.330581,0,1,2017.0,VF3
25975,26.0,0.323146,0,1,2017.0,VF3
25976,26.0,0.314968,0,1,2017.0,VF3
25977,26.0,0.309326,0,1,2017.0,VF3
25978,26.0,0.306608,0,1,2017.0,VF3
25979,26.0,0.305986,0,1,2017.0,VF3
25980,26.0,0.307967,0,1,2017.0,VF3
25981,26.0,0.308335,0,1,2017.0,VF3
25982,26.0,0.312136,0,1,2017.0,VF3
25983,26.0,0.323983,1,1,2017.0,VF3
25984,26.0,0.337179,1,1,2017.0,VF3
25985,26.0,0.349849,1,1,2017.0,VF3
25986,26.0,0.371223,1,1,2017.0,VF3
25987,26.0,0.384822,1,1,2017.0,VF3
25988,26.0,0.388106,1,1,2017.0,VF3
25989,26.0,0.381074,1,1,2017.0,VF3
25990,26.0,0.372896,1,1,2017.0,VF3
25991,26.0,0.365647,1,1,2017.0,VF3
25992,26.0,0.342445,1,1,2017.0,VF3
25993,26.0,0.313296,1,1,2017.0,VF3
25994,26.0,0.286428,0,1,2018.0,VF3
25995,26.0,0.273713,0,1,2018.0,VF3
25996,26.0,0.271409,0,1,2018.0,VF3
25997,26.0,0.271409,0,1,2018.0,VF3
25998,26.0,0.269866,0,1,2018.0,VF3
25999,26.0,0.265259,0,1,2018.0,VF3
26000,26.0,0.262287,0,1,2018.0,VF3
26001,26.0,0.262909,0,1,2018.0,VF3
26002,26.0,0.268115,0,1,2018.0,VF3
26003,26.0,0.270165,0,1,2018.0,VF3
26004,26.0,0.275556,0,1,2018.0,VF3
26005,26.0,0.289101,0,1,2018.0,VF3
26006,26.0,0.302576,0,1,2018.0,VF3
26007,26.0,0.307529,0,1,2018.0,VF3
26008,26.0,0.305986,0,1,2018.0,VF3
26009,26.0,0.308036,1,1,2018.0,VF3
26010,26.0,0.317137,1,1,2018.0,VF3
26011,26.0,0.331913,1,1,2018.0,VF3
26012,26.0,0.351522,1,1,2018.0,VF3
26013,26.0,0.363293,1,1,2018.0,VF3
26014,26.0,0.36763,1,1,2018.0,VF3
26015,26.0,0.368466,1,1,2018.0,VF3
26016,26.0,0.36004,1,1,2018.0,VF3
26017,26.0,0.337086,1,1,2018.0,VF3
26018,26.0,0.307045,1,1,2018.0,VF3
26019,26.0,0.286682,1,1,2018.0,VF3
26020,26.0,0.277859,0,1,2019.0,VF3
26021,26.0,0.284747,0,1,2019.0,VF3
26022,26.0,0.296242,0,1,2019.0,VF3
26023,26.0,0.31133,0,1,2019.0,VF3
26024,26.0,0.338604,1,1,2019.0,VF3
26025,26.0,0.367382,1,1,2019.0,VF3
26026,26.0,0.395013,1,1,2019.0,VF3
26027,26.0,0.398855,1,1,2019.0,VF3
26028,26.0,0.402541,1,0,2019.0,VF3
26029,26.0,0.402293,1,0,2019.0,VF3
26030,26.0,0.42249,1,0,2019.0,VF3
26031,26.0,0.451206,1,0,2019.0,VF3
26032,26.0,0.453467,1,0,2019.0,VF3
26033,26.0,0.423915,0,0,2020.0,VF3
26034,26.0,0.415149,0,0,2020.0,VF3
26035,26.0,0.465146,0,0,2020.0,VF3
26036,26.0,0.445258,0,0,2020.0,VF3
26037,26.0,0.255768,1,0,2020.0,VF3
26038,26.0,0.08477,0,0,2021.0,VF3
26039,26.0,0.01801,0,0,2021.0,VF3
26040,26.0,0.013786,0,0,2021.0,VF3
26041,26.0,0.014686,0,0,2021.0,VF3
26042,26.0,0.007157,0,0,2021.0,VF3
26043,26.0,0.00352,0,0,2021.0,VF3
26044,26.0,0.00395,0,0,2021.0,VF3
26045,26.0,0.005202,0,0,2021.0,VF3
26046,26.0,0.003207,0,0,2021.0,VF3
26047,26.0,0.0,0,0,2021.0,VF3
26048,26.0,0.0,0,0,2021.0,VF3
26049,26.0,0.0,0,0,2021.0,VF3
26050,125.0,0.223869,0,0,2017.0,VF2
26051,125.0,0.225918,0,0,2017.0,VF2
26052,125.0,0.227565,0,0,2017.0,VF2
26053,125.0,0.230248,0,0,2017.0,VF2
26054,125.0,0.232128,0,0,2017.0,VF2
26055,125.0,0.229572,0,0,2017.0,VF2
26056,125.0,0.225918,0,0,2017.0,VF2
26057,125.0,0.216645,0,0,2017.0,VF2
26058,125.0,0.212316,0,0,2017.0,VF2
26059,125.0,0.208852,0,0,2017.0,VF2
26060,125.0,0.20298,0,0,2017.0,VF2
26061,125.0,0.207542,0,0,2017.0,VF2
26062,125.0,0.214428,0,0,2017.0,VF2
26063,125.0,0.217828,0,0,2017.0,VF2
26064,125.0,0.21937,0,0,2017.0,VF2
26065,125.0,0.216413,0,0,2017.0,VF2
26066,125.0,0.21466,0,0,2017.0,VF2
26067,125.0,0.21316,0,0,2017.0,VF2
26068,125.0,0.218568,0,0,2017.0,VF2
26069,125.0,0.223235,0,0,2017.0,VF2
26070,125.0,0.229783,0,0,2017.0,VF2
26071,125.0,0.231557,0,0,2017.0,VF2
26072,125.0,0.231663,0,0,2017.0,VF2
26073,125.0,0.229509,0,0,2017.0,VF2
26074,125.0,0.234282,0,0,2017.0,VF2
26075,125.0,0.241125,0,0,2017.0,VF2
26076,125.0,0.252214,0,0,2017.0,VF2
26077,125.0,0.254559,0,0,2017.0,VF2
26078,125.0,0.250165,0,0,2017.0,VF2
26079,125.0,0.252109,1,0,2017.0,VF2
26080,125.0,0.258868,1,0,2017.0,VF2
26081,125.0,0.262522,1,0,2017.0,VF2
26082,125.0,0.262522,1,0,2017.0,VF2
26083,125.0,0.259565,1,0,2017.0,VF2
26084,125.0,0.263134,1,0,2017.0,VF2
26085,125.0,0.268774,1,0,2017.0,VF2
26086,125.0,0.272259,1,0,2017.0,VF2
26087,125.0,0.274645,1,0,2017.0,VF2
26088,125.0,0.277602,1,0,2017.0,VF2
26089,125.0,0.283311,1,0,2017.0,VF2
26090,125.0,0.290341,1,0,2017.0,VF2
26091,125.0,0.295454,1,1,2017.0,VF2
26092,125.0,0.297081,1,1,2017.0,VF2
26093,125.0,0.300218,1,1,2017.0,VF2
26094,125.0,0.306958,1,1,2017.0,VF2
26095,125.0,0.304053,1,1,2017.0,VF2
26096,125.0,0.299899,1,1,2017.0,VF2
26097,125.0,0.296994,1,1,2017.0,VF2
26098,125.0,0.295512,1,1,2017.0,VF2
26099,125.0,0.292781,1,1,2017.0,VF2
26100,125.0,0.294495,1,1,2017.0,VF2
26101,125.0,0.301148,1,1,2017.0,VF2
26102,125.0,0.310386,0,1,2018.0,VF2
26103,125.0,0.316574,0,1,2018.0,VF2
26104,125.0,0.318927,0,1,2018.0,VF2
26105,125.0,0.320874,0,1,2018.0,VF2
26106,125.0,0.321367,0,1,2018.0,VF2
26107,125.0,0.323779,0,1,2018.0,VF2
26108,125.0,0.324185,0,1,2018.0,VF2
26109,125.0,0.322675,0,1,2018.0,VF2
26110,125.0,0.322849,0,1,2018.0,VF2
26111,125.0,0.319857,0,1,2018.0,VF2
26112,125.0,0.315238,0,1,2018.0,VF2
